real_label,predicted_label,probability_no_goal,probability_goal
False,False,0.9534494481832303,0.04655055181676974
False,False,0.9250883502365814,0.07491164976341862
True,False,0.841015438444676,0.158984561555324
False,False,0.9928755007221771,0.007124499277822922
False,False,0.9230165328507771,0.07698346714922283
True,False,0.889073669817428,0.110926330182572
True,False,0.8464358908995318,0.1535641091004683
False,False,0.8356653399679416,0.1643346600320584
False,False,0.9616547964690407,0.038345203530959215
False,False,0.8744831753203819,0.12551682467961806
False,False,0.9416731739904789,0.05832682600952111
False,False,0.9003554875139261,0.0996445124860739
False,False,0.900859219422654,0.09914078057734599
False,False,0.8103845707043722,0.18961542929562783
False,False,0.9600190269417634,0.0399809730582365
False,False,0.8748236843085873,0.12517631569141272
False,False,0.9476816139207975,0.052318386079202424
False,False,0.8305058977984681,0.16949410220153197
False,False,0.9320990183051961,0.06790098169480387
False,False,0.9092393231693416,0.09076067683065842
False,False,0.9698898245272136,0.030110175472786337
False,False,0.8644205476272206,0.13557945237277938
False,False,0.9266128949456697,0.07338710505433031
False,False,0.9566420118219681,0.043357988178031936
False,False,0.8305038965796144,0.16949610342038557
False,False,0.9342855987478933,0.0657144012521067
False,False,0.9143471327803423,0.08565286721965773
False,False,0.9538813959657588,0.04611860403424114
False,False,0.8314636621437161,0.16853633785628389
False,False,0.9344063112881665,0.06559368871183344
False,False,0.9388899876947373,0.06111001230526265
True,False,0.8444060004624202,0.15559399953757982
False,False,0.9564072109981518,0.043592789001848126
False,False,0.9506215037553937,0.04937849624460631
False,False,0.944528271940899,0.05547172805910109
False,False,0.9158020620553539,0.08419793794464617
False,False,0.8445436557070254,0.15545634429297467
False,False,0.8435605679374968,0.15643943206250324
False,False,0.8708633362973793,0.12913666370262067
False,False,0.8281097285085388,0.1718902714914612
False,False,0.8677971458585488,0.1322028541414512
False,False,0.9500320397515659,0.049967960248434036
False,False,0.9356896482393959,0.06431035176060404
False,False,0.9591253822913559,0.04087461770864412
True,False,0.8684643199499381,0.1315356800500619
False,False,0.9539626773795061,0.046037322620493884
False,False,0.8965156493341683,0.10348435066583174
False,False,0.8177329683296081,0.18226703167039196
False,False,0.9020609232416061,0.09793907675839388
False,False,0.8929186682008275,0.10708133179917247
False,False,0.9285626913419134,0.07143730865808658
False,False,0.9540525942459748,0.04594740575402522
True,False,0.8633690132610593,0.13663098673894072
False,False,0.8179775931366206,0.18202240686337948
False,False,0.8352125188013184,0.1647874811986816
True,False,0.9094386446092286,0.09056135539077137
False,False,0.9617875758256427,0.03821242417435734
False,False,0.8898615688884726,0.11013843111152744
False,False,0.8040184804062073,0.19598151959379276
True,False,0.9610409621376165,0.038959037862383555
False,False,0.889073669817428,0.110926330182572
False,False,0.8956910465570096,0.10430895344299039
False,False,0.8256579497770931,0.17434205022290694
False,False,0.9639177387184346,0.036082261281565414
False,False,0.933166348463921,0.06683365153607904
False,False,0.9449550184097996,0.0550449815902004
False,False,0.8163493783398952,0.1836506216601048
False,False,0.9282854411558309,0.07171455884416914
False,False,0.9453180516624,0.05468194833759996
False,False,0.9538650578090012,0.04613494219099875
True,False,0.8040591295412924,0.1959408704587076
False,False,0.9396006416514397,0.06039935834856021
False,False,0.8177790373617797,0.18222096263822032
False,False,0.9584410358349293,0.041558964165070655
False,False,0.9253389534192006,0.07466104658079938
False,False,0.9400838397502704,0.05991616024972957
False,False,0.9209367989761921,0.07906320102380789
False,False,0.9577240496910899,0.042275950308910036
False,False,0.8411480501332479,0.1588519498667521
False,False,0.828469010741335,0.1715309892586649
False,False,0.93950326483057,0.06049673516943002
False,False,0.9231611955162221,0.07683880448377793
False,False,0.9637939652445113,0.03620603475548862
False,False,0.9345543073320777,0.0654456926679223
False,False,0.8943756842176799,0.1056243157823201
False,False,0.8421236846491511,0.15787631535084895
False,False,0.9119439132967372,0.08805608670326279
False,False,0.9593161465559685,0.040683853444031415
False,False,0.9210899819822999,0.07891001801770012
False,False,0.9206829362688642,0.07931706373113577
False,False,0.9223731037998113,0.07762689620018873
False,False,0.9377179013416437,0.06228209865835632
False,False,0.9549652067187012,0.045034793281298786
False,False,0.8889544830057865,0.11104551699421354
False,False,0.8694050170385542,0.1305949829614458
False,False,0.9389119943923042,0.06108800560769576
False,False,0.8356653399679416,0.1643346600320584
False,False,0.9464676377080351,0.053532362291964945
True,False,0.9427968300768824,0.057203169923117546
True,False,0.8367055577308398,0.16329444226916018
False,False,0.9480688034220766,0.05193119657792349
False,False,0.9663704389308122,0.03362956106918775
False,False,0.8417323256789098,0.15826767432109023
False,False,0.9354152012549809,0.06458479874501907
False,False,0.8887314856718544,0.11126851432814554
False,False,0.9506215037553937,0.04937849624460631
False,False,0.8779893882299766,0.12201061177002333
False,False,0.8445436557070254,0.15545634429297467
False,False,0.9540525942459748,0.04594740575402522
False,False,0.965058724588194,0.034941275411806035
False,False,0.8617159509950402,0.13828404900495983
False,False,0.9517435446715452,0.04825645532845477
False,False,0.8352459382528306,0.16475406174716942
False,False,0.9398801708065667,0.06011982919343331
False,False,0.8780124226165098,0.12198757738349023
False,False,0.8765696285076557,0.12343037149234427
False,False,0.9576497238701174,0.04235027612988259
False,False,0.9297518105572752,0.07024818944272485
False,False,0.9599934435394973,0.040006556460502614
False,False,0.9633694125405484,0.036630587459451594
True,False,0.9006049773260107,0.09939502267398931
False,False,0.9030246968295472,0.09697530317045272
False,False,0.9418984333822751,0.058101566617724976
False,False,0.9173123426665702,0.08268765733342978
False,False,0.8245989594553249,0.1754010405446751
False,False,0.9202138555022576,0.07978614449774239
False,False,0.9389020224556571,0.06109797754434285
False,False,0.844745388062546,0.155254611937454
False,False,0.9597435099387173,0.04025649006128277
False,False,0.970570925424146,0.029429074575853996
False,False,0.9223458565266385,0.07765414347336147
False,False,0.822146690144391,0.177853309855609
False,False,0.9614500347579086,0.03854996524209147
False,False,0.9632997256124248,0.03670027438757515
False,False,0.9181821435420005,0.08181785645799959
False,False,0.9280911086446191,0.07190889135538096
False,False,0.9128823191285896,0.08711768087141032
False,False,0.940132349166185,0.05986765083381495
False,False,0.8482874638427798,0.15171253615722027
False,False,0.9083748914579084,0.09162510854209159
False,False,0.9511148290679802,0.048885170932019786
False,False,0.9804351462090086,0.019564853790991366
False,False,0.8983844782230478,0.10161552177695223
False,False,0.9692029721563921,0.03079702784360799
False,False,0.8410010508300818,0.1589989491699182
False,False,0.9932068383582608,0.006793161641739113
False,False,0.8153387665971318,0.18466123340286825
False,False,0.9294598538001777,0.07054014619982227
True,False,0.9162208150612945,0.08377918493870551
False,False,0.9056867699441925,0.09431323005580745
False,False,0.9268731043508863,0.07312689564911366
False,False,0.955342810319649,0.044657189680351046
False,False,0.8051689654234048,0.19483103457659523
False,False,0.958503022750579,0.041496977249421
False,False,0.9108121203104136,0.0891878796895864
False,False,0.9125277312351391,0.08747226876486087
False,False,0.8549962697905417,0.14500373020945836
False,False,0.9876781220717744,0.012321877928225564
False,False,0.8588030748391146,0.14119692516088542
False,False,0.9570386668694851,0.04296133313051484
False,False,0.9504279530164624,0.04957204698353754
False,False,0.90708003609001,0.09291996390998997
False,False,0.8179775931366206,0.18202240686337948
False,False,0.8491409160297243,0.15085908397027573
False,False,0.8402612445742409,0.15973875542575908
False,False,0.9561544078628919,0.043845592137108126
False,False,0.8355652541642015,0.1644347458357985
False,False,0.9026911376126976,0.09730886238730235
False,False,0.9496385070109592,0.05036149298904086
True,False,0.8614751429034984,0.13852485709650159
False,False,0.8177329683296081,0.18226703167039196
False,False,0.8614762076081144,0.13852379239188567
False,False,0.966846949455118,0.033153050544882004
False,False,0.8865866594227482,0.11341334057725186
False,False,0.955113383484874,0.044886616515126064
False,False,0.9399259198184763,0.06007408018152368
False,False,0.9290687982936935,0.07093120170630654
False,False,0.9808794291885045,0.019120570811495544
False,False,0.9543492572910315,0.04565074270896848
False,False,0.9529971723529931,0.04700282764700691
False,False,0.9144445723165717,0.0855554276834283
False,False,0.95250009754965,0.04749990245034994
False,False,0.8407100029734145,0.15928999702658558
False,False,0.8169979090541777,0.18300209094582237
False,False,0.79930190774067,0.20069809225932997
False,False,0.939101160039273,0.06089883996072695
False,False,0.9550826440159206,0.04491735598407942
False,False,0.9565386025423555,0.043461397457644504
False,False,0.8269642594304517,0.17303574056954826
True,False,0.884109136527409,0.11589086347259103
False,False,0.9234525264663997,0.07654747353360025
False,False,0.8554468141322732,0.1445531858677268
False,False,0.9396148328290269,0.06038516717097312
False,False,0.8226255046276522,0.1773744953723478
False,False,0.9320815159284807,0.06791848407151932
False,False,0.9639128800249682,0.036087119975031744
False,False,0.8567885593952793,0.14321144060472074
False,False,0.8822474292609026,0.11775257073909742
True,False,0.8356653399679416,0.1643346600320584
False,False,0.9128544614617369,0.08714553853826318
False,False,0.8102023103123459,0.18979768968765406
False,False,0.8943822127176461,0.10561778728235391
False,False,0.9380691207157416,0.061930879284258486
False,False,0.9463222668130998,0.05367773318690016
False,False,0.9423571077818851,0.05764289221811491
False,False,0.8794956439008957,0.1205043560991043
False,False,0.9552136095400937,0.0447863904599063
False,False,0.8262025132030183,0.17379748679698168
True,False,0.8986682532513639,0.10133174674863604
False,False,0.9683173706734249,0.03168262932657508
False,False,0.9693239939021705,0.030676006097829504
False,False,0.9649308989494555,0.035069101050544525
False,False,0.8738531739319235,0.1261468260680765
False,False,0.8624779137585675,0.13752208624143245
False,False,0.9567419965112505,0.04325800348874955
False,False,0.8919360425568303,0.10806395744316966
False,False,0.9276531666367255,0.0723468333632745
True,False,0.8989740777606645,0.10102592223933553
False,False,0.9675635510383824,0.03243644896161757
False,False,0.908196970979617,0.09180302902038297
False,False,0.8414940502201138,0.1585059497798862
False,False,0.9678458220749393,0.03215417792506072
False,False,0.8838578090108413,0.11614219098915865
False,False,0.8356724622558535,0.16432753774414652
False,False,0.8566100871177043,0.1433899128822957
False,False,0.9460604183566451,0.053939581643354884
True,False,0.9175737477611622,0.0824262522388378
False,False,0.9124009773300706,0.08759902266992933
True,False,0.9022391581040231,0.09776084189597693
False,False,0.9411998544369422,0.05880014556305775
False,False,0.8548307229830221,0.14516927701697788
True,False,0.9729587577899054,0.027041242210094633
False,False,0.9437238594070215,0.056276140592978446
True,False,0.9534786375218594,0.04652136247814069
False,False,0.965898649854083,0.03410135014591694
False,False,0.914414257113386,0.085585742886614
False,False,0.9485242015819665,0.05147579841803356
False,False,0.9059916285704079,0.09400837142959202
False,False,0.95353680399125,0.046463196008750006
False,False,0.9648367164403039,0.03516328355969613
False,False,0.8897870020492897,0.11021299795071028
False,False,0.9910163937215155,0.008983606278484468
False,False,0.9663704389308122,0.03362956106918775
False,False,0.924671470021705,0.07532852997829499
False,False,0.9434695608909679,0.05653043910903206
False,False,0.8767175519004171,0.12328244809958289
False,False,0.9044517923235119,0.09554820767648807
False,False,0.8435125663044629,0.15648743369553703
False,False,0.8665221088690991,0.13347789113090094
False,False,0.9593647269601614,0.04063527303983858
True,False,0.8305058977984681,0.16949410220153197
False,False,0.8065602125189991,0.19343978748100085
False,False,0.9316401231779976,0.06835987682200237
False,False,0.9289165873811214,0.07108341261887866
False,False,0.9863409629211043,0.013659037078895698
False,False,0.8654904142016513,0.1345095857983487
False,False,0.9558151756783109,0.044184824321689076
False,False,0.9610784507467302,0.03892154925326983
False,False,0.9102366754627323,0.08976332453726762
False,False,0.9258616283374923,0.0741383716625077
False,False,0.8332602832051521,0.16673971679484784
False,False,0.9638064220552867,0.0361935779447133
False,False,0.9250150562269883,0.07498494377301165
False,False,0.9343428574058139,0.06565714259418605
True,False,0.8313178899240566,0.16868211007594333
False,False,0.8352441283182854,0.1647558716817146
False,False,0.9482175220845422,0.05178247791545771
False,False,0.9705360609389089,0.02946393906109112
False,False,0.9543492572910315,0.04565074270896848
True,False,0.8506534007991507,0.14934659920084922
False,False,0.8456519674409764,0.15434803255902366
True,False,0.8531463207742683,0.1468536792257317
False,False,0.9383167512180808,0.06168324878191926
False,False,0.8355652541642015,0.1644347458357985
False,False,0.9042114164659334,0.09578858353406663
False,False,0.9525254898109289,0.047474510189071104
False,False,0.8761816111861594,0.12381838881384052
False,False,0.8444045038003013,0.15559549619969867
False,False,0.9983929384697938,0.001607061530206204
False,False,0.8484727246265285,0.1515272753734715
False,False,0.8356653399679416,0.1643346600320584
False,False,0.8706168209574654,0.12938317904253466
False,False,0.9616023477117632,0.03839765228823678
False,False,0.8068282938407663,0.1931717061592337
True,False,0.885609133042046,0.11439086695795393
False,False,0.819797884257073,0.18020211574292697
False,False,0.9849525072236854,0.01504749277631455
False,False,0.884109136527409,0.11589086347259103
False,False,0.8744488097810974,0.1255511902189026
True,False,0.8588341245460227,0.14116587545397724
False,False,0.9402173164530114,0.059782683546988624
False,False,0.8909073676623211,0.10909263233767885
False,False,0.8243059346989554,0.17569406530104462
False,False,0.8766964118104124,0.12330358818958767
False,False,0.9166845213943032,0.0833154786056968
False,False,0.8863796127523321,0.1136203872476679
False,False,0.9345592161634447,0.06544078383655531
False,False,0.9064848312761058,0.09351516872389418
False,False,0.878841654501477,0.12115834549852297
False,False,0.9494900301643752,0.05050996983562489
False,False,0.8994409700041675,0.10055902999583258
False,False,0.925297470382322,0.07470252961767793
False,False,0.9493021375985912,0.050697862401408875
False,False,0.9023336600189968,0.0976663399810031
False,False,0.9573110068076937,0.042688993192306325
False,False,0.8572098248197475,0.14279017518025253
False,False,0.9486644802572388,0.05133551974276114
False,False,0.8922499222027102,0.10775007779728989
False,False,0.878841654501477,0.12115834549852297
True,False,0.8581319056691464,0.14186809433085357
False,False,0.9618488463280472,0.038151153671952744
False,False,0.8934948432798733,0.10650515672012677
False,False,0.9643439303925867,0.035656069607413306
False,False,0.9605456669777155,0.039454333022284495
True,False,0.8942966794555827,0.10570332054441728
False,False,0.9501367317017703,0.049863268298229756
False,False,0.8596708961641161,0.14032910383588396
False,False,0.8617159509950402,0.13828404900495983
True,False,0.9890835520411414,0.010916447958858584
False,False,0.9814347302234707,0.018565269776529288
False,False,0.9216501220725172,0.07834987792748285
False,False,0.9668962060609984,0.033103793939001605
False,False,0.9481075609355735,0.051892439064426574
False,False,0.8904330769784722,0.10956692302152785
False,False,0.9578043898510048,0.04219561014899518
False,False,0.9571068362961926,0.04289316370380732
True,False,0.8256557300662527,0.17434426993374727
False,False,0.8977223086904406,0.10227769130955944
False,False,0.9078475793209356,0.09215242067906436
False,False,0.8242332909309211,0.17576670906907882
False,False,0.9011000475082434,0.09889995249175662
False,False,0.8497932088351072,0.15020679116489277
False,False,0.8386021430445656,0.16139785695543438
False,False,0.8856212590023069,0.11437874099769307
False,False,0.9527882289939619,0.04721177100603817
True,False,0.8206988084846947,0.17930119151530532
False,False,0.8777763090793846,0.12222369092061534
False,False,0.9507693596206325,0.04923064037936758
False,False,0.9581032378714858,0.041896762128514245
False,False,0.837602157338507,0.16239784266149304
False,False,0.8967028478757287,0.10329715212427126
False,False,0.9809214138399373,0.019078586160062735
True,False,0.8393318021926633,0.16066819780733663
False,False,0.8454322132374203,0.1545677867625797
True,False,0.8743466807660133,0.1256533192339867
False,False,0.965390247442272,0.03460975255772805
False,False,0.8866200056939483,0.11337999430605174
False,False,0.9253844339658626,0.07461556603413745
False,False,0.8497597258461821,0.15024027415381788
False,False,0.9670068334262811,0.03299316657371888
False,False,0.8903463585966855,0.10965364140331445
False,False,0.9797133340387472,0.020286665961252826
False,False,0.9001057451517551,0.09989425484824482
False,False,0.9488919871750382,0.051108012824961836
False,False,0.9562499372115078,0.043750062788492215
False,False,0.9216083471722789,0.07839165282772106
True,False,0.810736919843037,0.18926308015696305
False,False,0.9213857096481192,0.07861429035188082
False,False,0.9566616421915772,0.04333835780842271
False,False,0.9378379531057945,0.06216204689420545
False,False,0.8264023651880574,0.17359763481194251
True,False,0.8377429814656319,0.16225701853436816
False,False,0.920027268650131,0.079972731349869
False,False,0.9540551013852288,0.045944898614771294
False,False,0.8349771874579123,0.1650228125420877
False,False,0.8260594350496726,0.1739405649503274
False,False,0.9637394747090409,0.036260525290959134
False,False,0.9307330245829922,0.06926697541700776
False,False,0.9337491661898907,0.06625083381010936
False,False,0.854526378667029,0.14547362133297106
False,False,0.9469033946444986,0.053096605355501404
False,False,0.9861488883306517,0.013851111669348272
False,False,0.936497982984609,0.06350201701539099
False,False,0.8868083392559196,0.11319166074408041
False,False,0.8356724622558535,0.16432753774414652
False,False,0.8916047274151508,0.10839527258484917
False,False,0.89417405816628,0.10582594183371992
False,False,0.9680607169993236,0.031939283000676416
False,False,0.9593686158629338,0.040631384137066226
False,False,0.8333031060553057,0.16669689394469436
False,False,0.8990512229728309,0.10094877702716905
False,False,0.9409505831791252,0.059049416820874834
False,False,0.8581319414279625,0.1418680585720376
True,False,0.8526860057896741,0.14731399421032593
False,False,0.9597435099387173,0.04025649006128277
False,False,0.8576229440832667,0.1423770559167333
False,False,0.8249802639117392,0.17501973608826082
False,False,0.8541604786340576,0.14583952136594233
False,False,0.991805605276041,0.008194394723959041
False,False,0.893621011435874,0.10637898856412593
False,False,0.8445436557070254,0.15545634429297467
False,False,0.9618065177767572,0.03819348222324283
False,False,0.8450613705209322,0.15493862947906772
False,False,0.9593823101876809,0.040617689812319085
False,False,0.8334652709207907,0.1665347290792093
False,False,0.8853321860103412,0.11466781398965871
False,False,0.8872979451180758,0.11270205488192424
False,False,0.8151963506187822,0.18480364938121788
False,False,0.8633658387836807,0.13663416121631938
False,False,0.8452952692640577,0.15470473073594226
False,False,0.9442419869130267,0.05575801308697325
False,False,0.9501571472146206,0.04984285278537936
False,False,0.9587163136154158,0.04128368638458421
False,False,0.9656203839597903,0.03437961604020965
False,False,0.8581319056691464,0.14186809433085357
False,False,0.8540503346643024,0.14594966533569767
False,False,0.9405019904780402,0.0594980095219598
False,False,0.885599010213171,0.11440098978682901
False,False,0.9276027858395622,0.07239721416043772
True,False,0.8724012249691251,0.12759877503087494
False,False,0.8794060449092869,0.12059395509071312
False,False,0.9870532419069392,0.012946758093060772
False,False,0.9535947246088469,0.04640527539115314
False,False,0.9637033546382736,0.036296645361726436
False,False,0.948191942008784,0.05180805799121597
False,False,0.8454199614598474,0.15458003854015262
False,False,0.9697310358978536,0.030268964102146412
True,False,0.8348584518755204,0.1651415481244795
False,False,0.9183842174276142,0.08161578257238578
False,False,0.8511385933695338,0.14886140663046618
False,False,0.8293468911911783,0.17065310880882165
False,False,0.8129930751721262,0.18700692482787384
False,False,0.9766876015832913,0.023312398416708777
False,False,0.8402612445742409,0.15973875542575908
False,False,0.8352441283182854,0.1647558716817146
False,False,0.8919054975259899,0.10809450247401008
False,False,0.9692488719951007,0.030751128004899354
False,False,0.9543179927698958,0.04568200723010422
False,False,0.9397493635985055,0.06025063640149456
False,False,0.8026601994881905,0.19733980051180955
False,False,0.9508092872282295,0.04919071277177047
False,False,0.9509256485676165,0.049074351432383444
False,False,0.9820860279736042,0.017913972026395726
False,False,0.9169003407029623,0.08309965929703764
False,False,0.9321495046419932,0.06785049535800683
False,False,0.8813578144416534,0.11864218555834655
False,False,0.8689863490110852,0.13101365098891476
False,False,0.9511532749444052,0.0488467250555948
False,False,0.9761141903209172,0.02388580967908288
False,False,0.9415301310336016,0.05846986896639843
False,False,0.9114218232400717,0.08857817675992828
False,False,0.9399604195500308,0.060039580449969154
False,False,0.9247505321238014,0.07524946787619857
False,False,0.9573118615925946,0.042688138407405346
False,False,0.9097816757128281,0.09021832428717189
False,False,0.9258573620582278,0.07414263794177228
False,False,0.8236533677286072,0.17634663227139277
False,False,0.9095114458712403,0.09048855412875961
False,False,0.9369570378445018,0.06304296215549822
False,False,0.9710363679916013,0.028963632008398667
False,False,0.9549211900518653,0.04507880994813471
False,False,0.9585011373733254,0.04149886262667453
True,False,0.8903463585966855,0.10965364140331445
False,False,0.8883929424996034,0.11160705750039661
False,False,0.9557031676833766,0.044296832316623444
False,False,0.9247506983752329,0.075249301624767
False,False,0.8349771874579123,0.1650228125420877
False,False,0.8291393744180887,0.17086062558191129
False,False,0.959319811676324,0.040680188323676085
False,False,0.9214744324953917,0.07852556750460825
False,False,0.95780473838187,0.04219526161813008
False,False,0.9596060782863244,0.04039392171367564
False,False,0.9027104447444543,0.09728955525554576
False,False,0.908988786519277,0.09101121348072307
False,False,0.839877334062216,0.16012266593778404
True,False,0.8742431944368674,0.1257568055631326
False,False,0.916357137447819,0.08364286255218097
False,False,0.9223191533062308,0.07768084669376918
False,False,0.964267007432079,0.035732992567920986
True,False,0.9600190269417634,0.0399809730582365
False,False,0.8954723939327501,0.10452760606724988
False,False,0.8243059346989554,0.17569406530104462
False,False,0.9376393017135899,0.06236069828641014
False,False,0.8272428744833147,0.17275712551668534
False,False,0.9648261005985361,0.03517389940146387
False,False,0.8867081859007552,0.11329181409924478
False,False,0.9212719902184138,0.07872800978158621
False,False,0.9662503444917977,0.03374965550820228
False,False,0.9200869889157844,0.07991301108421558
False,False,0.8990706138426849,0.1009293861573151
False,False,0.9366564462759571,0.06334355372404292
True,False,0.8357765063912519,0.1642234936087481
False,False,0.9464784796072768,0.05352152039272314
False,False,0.8694059294366494,0.13059407056335054
False,False,0.9368354039542356,0.06316459604576437
False,False,0.9605123983047544,0.03948760169524553
False,False,0.9874417213840818,0.01255827861591816
False,False,0.911704733828073,0.08829526617192696
True,False,0.900859219422654,0.09914078057734599
False,False,0.8919360425568303,0.10806395744316966
False,False,0.8512533634772372,0.1487466365227627
False,False,0.929922905823218,0.070077094176782
False,False,0.819797884257073,0.18020211574292697
False,False,0.8700093371464359,0.12999066285356403
False,False,0.929922905823218,0.070077094176782
False,False,0.9351091895431392,0.06489081045686089
False,False,0.8723800223151242,0.1276199776848758
False,False,0.8260594350496726,0.1739405649503274
False,False,0.921308702113201,0.07869129788679893
False,False,0.9299257919876545,0.0700742080123456
False,False,0.9344980745966645,0.06550192540333556
False,False,0.9529888559542509,0.04701114404574914
False,False,0.9384339988217064,0.06156600117829358
False,False,0.8662327392498765,0.13376726075012343
False,False,0.9994533844780824,0.0005466155219176192
False,False,0.8919780921900531,0.10802190780994686
False,False,0.9411283502212713,0.05887164977872866
False,False,0.955342810319649,0.044657189680351046
False,False,0.8621912852103822,0.13780871478961773
False,False,0.9620458853569519,0.03795411464304812
False,False,0.8359101991078779,0.16408980089212216
False,False,0.9673308015407117,0.032669198459288284
False,False,0.9505500259699424,0.04944997403005763
False,False,0.9356896482393959,0.06431035176060404
False,False,0.9569691649417419,0.04303083505825809
False,False,0.8939434017150583,0.10605659828494172
False,False,0.9466686350023792,0.05333136499762084
False,False,0.9410722510832147,0.05892774891678532
False,False,0.8948404691559183,0.10515953084408165
False,False,0.8305038965796144,0.16949610342038557
False,False,0.9252214371077234,0.07477856289227652
False,False,0.8334652709207907,0.1665347290792093
False,False,0.9056388520230002,0.09436114797699979
False,False,0.9452717631205357,0.05472823687946423
False,False,0.9050286757557368,0.09497132424426324
False,False,0.932792880944493,0.06720711905550705
False,False,0.9171244222259473,0.08287557777405274
False,False,0.8412405430506175,0.1587594569493825
False,False,0.9419522082859368,0.05804779171406311
False,False,0.8242332909309211,0.17576670906907882
False,False,0.8548138562959616,0.14518614370403837
False,False,0.8813997969527516,0.11860020304724837
False,False,0.958029380231173,0.04197061976882701
False,False,0.9175533964870419,0.08244660351295807
False,False,0.9808427780338527,0.01915722196614735
False,False,0.9255474385204588,0.07445256147954112
False,False,0.9669414015918727,0.03305859840812733
True,False,0.8377429814656319,0.16225701853436816
False,False,0.8791100069945985,0.12088999300540149
True,False,0.855921910492352,0.14407808950764803
False,False,0.932567645313177,0.06743235468682292
False,False,0.8256579497770931,0.17434205022290694
False,False,0.8700093371464359,0.12999066285356403
False,False,0.8980479034539266,0.10195209654607346
False,False,0.8265299382933939,0.1734700617066061
True,False,0.87822213045494,0.12177786954505997
False,False,0.8349771874579123,0.1650228125420877
False,False,0.8262025132030183,0.17379748679698168
False,False,0.9356604855258263,0.06433951447417378
False,False,0.9742450272571834,0.025754972742816597
False,False,0.9586896484659899,0.04131035153401003
True,False,0.9504279530164624,0.04957204698353754
False,False,0.9205540806048438,0.07944591939515627
False,False,0.9549378254043432,0.04506217459565679
False,False,0.8261926371184618,0.1738073628815382
False,False,0.976784777728096,0.023215222271904003
False,False,0.9168089883074731,0.08319101169252681
False,False,0.9638064220552867,0.0361935779447133
False,False,0.8842620590419495,0.11573794095805041
False,False,0.8990706138426849,0.1009293861573151
False,False,0.8225471105212355,0.1774528894787645
False,False,0.970973505244031,0.029026494755968926
False,False,0.911100449967063,0.08889955003293698
False,False,0.8309855502777829,0.16901444972221716
False,False,0.9722241631984708,0.027775836801529227
True,False,0.8815452795532488,0.11845472044675119
False,False,0.9602561351080648,0.039743864891935175
False,False,0.9617500695486593,0.03824993045134077
False,False,0.8196570322706382,0.1803429677293618
False,False,0.9108226048606034,0.08917739513939654
False,False,0.956468862881791,0.043531137118208975
False,False,0.9244316289782054,0.07556837102179456
True,False,0.7942650379539002,0.20573496204609973
False,False,0.8863276595881587,0.11367234041184122
False,False,0.9282162032758025,0.07178379672419753
False,False,0.8395792316349305,0.16042076836506947
False,False,0.95036362441542,0.04963637558458003
False,False,0.8982941686697633,0.10170583133023665
False,False,0.9199756530541219,0.08002434694587816
False,False,0.8305038965796144,0.16949610342038557
False,False,0.9065282325878277,0.09347176741217228
False,False,0.9742694790674976,0.025730520932502388
True,False,0.9486988325802973,0.05130116741970269
False,False,0.9681173914304816,0.03188260856951845
True,False,0.9451525063332351,0.05484749366676488
False,False,0.8305038965796144,0.16949610342038557
False,False,0.8393318021926633,0.16066819780733663
False,False,0.9520976959796097,0.04790230402039028
False,False,0.9147852714563598,0.08521472854364015
True,False,0.8958936266787761,0.10410637332122386
False,False,0.9139866639958577,0.08601333600414234
False,False,0.889828551781984,0.11017144821801601
False,False,0.9049407374532822,0.0950592625467178
False,False,0.898186194208062,0.101813805791938
False,False,0.8260594350496726,0.1739405649503274
False,False,0.8665221088690991,0.13347789113090094
False,False,0.8800839544796429,0.11991604552035703
False,False,0.9639350127257132,0.0360649872742868
False,False,0.9534786375218594,0.04652136247814069
False,False,0.9773784471682865,0.022621552831713528
False,False,0.8845579870300304,0.11544201296996962
False,False,0.8122877465182882,0.1877122534817118
False,False,0.9327037255295594,0.06729627447044063
False,False,0.9407894730067455,0.059210526993254436
False,False,0.9322696985291622,0.06773030147083776
False,False,0.9634483671148636,0.03655163288513646
False,False,0.9668972005677047,0.03310279943229533
False,False,0.9388640564044299,0.06113594359557006
False,False,0.930827186100111,0.06917281389988905
False,False,0.9373452906026354,0.06265470939736464
False,False,0.9114218232400717,0.08857817675992828
False,False,0.9297312127637417,0.07026878723625829
False,False,0.8309772467118911,0.16902275328810892
False,False,0.9270455052215468,0.07295449477845321
False,False,0.8472938267581048,0.1527061732418952
False,False,0.8506730866472252,0.14932691335277487
True,False,0.9927960371780983,0.007203962821901697
False,False,0.93950326483057,0.06049673516943002
False,False,0.8773825259991519,0.12261747400084809
False,False,0.8863422660281507,0.11365773397184929
False,False,0.9520062410516286,0.04799375894837146
False,False,0.9973025452847982,0.002697454715201816
False,False,0.9415921047440754,0.0584078952559246
False,False,0.8532063317222347,0.14679366827776527
False,False,0.8863425964120705,0.1136574035879295
False,False,0.9093290440363777,0.09067095596362225
False,False,0.956468862881791,0.043531137118208975
False,False,0.9269998153701217,0.07300018462987834
False,False,0.9405814616812034,0.05941853831879667
False,False,0.9169933374579501,0.08300666254204994
False,False,0.8708633362973793,0.12913666370262067
False,False,0.839338795226911,0.16066120477308898
False,False,0.9046247933587421,0.09537520664125783
False,False,0.9415921047440754,0.0584078952559246
False,False,0.9119439132967372,0.08805608670326279
False,False,0.9023130568371073,0.09768694316289277
False,False,0.9581186439643001,0.041881356035699854
False,False,0.930029186405303,0.06997081359469708
False,False,0.828469010741335,0.1715309892586649
